species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,usnm,780867,preservedspecimen,4,united states,tennessee,grand river dunnville,,,,
Amblema plicata,usnm,510714,preservedspecimen,2,united states,iowa,se of sutherland,1929,,,
Amblema plicata,usnm,539979,preservedspecimen,8,united states,indiana,wabash river near new harmony,,,,
Amblema plicata,usnm,130207,preservedspecimen,1,united states,texas,las moras creek,,,,
Amblema plicata,usnm,738439,preservedspecimen,2,united states,alabama,tallapoosa river shorters,,,,
Amblema plicata,usnm,809562,preservedspecimen,3,united states,michigan,lake erie monroe sterling state beach park,1981,,,
Amblema plicata,usnm,853332,preservedspecimen,2,united states,illinois,big wabash river,,,,
Amblema plicata,usnm,513745,preservedspecimen,2,united states,kansas,saline river,,,,
Amblema plicata,usnm,58128,preservedspecimen,8,united states,illinois,illinois river,,,,
Amblema plicata,usnm,308865,preservedspecimen,2,united states,michigan,grand river,,,,
Amblema plicata,usnm,521434,preservedspecimen,2,united states,alabama,bogue cliffs creek,,,,
Amblema plicata,usnm,218122,preservedspecimen,4,united states,alabama,cahawba river gurnee,,,,
Amblema plicata,usnm,746042,preservedspecimen,2,united states,iowa,clayton,1907,,,
Amblema plicata,chas,20246,preservedspecimen,1,united states,iowa,mcgregor mississippi river,1904,,,
Amblema plicata,chas,1825,preservedspecimen,1,united states,alabama,big prairie creek,,,,
Amblema plicata,chas,13088,preservedspecimen,1,united states,illinois,south branch chicago river,1897,,,
Amblema plicata,inhs,9454,preservedspecimen,8,united states,illinois,mississippi river pool 16 andalusia slough near andalusia river mile 472.0- 473.1 north america,1979,41.44529,-90.7256,
Amblema plicata,inhs,33836,preservedspecimen,2,united states,minnesota,middle branch two rivers 2.7 mi wnw hallock north america,2006,48.79448,-96.9959,
Amblema plicata,inhs,24121,preservedspecimen,1,united states,illinois,big four ditch 4 mi wsw paxton co. rd. 1600e north america,1999,40.44495,-88.15569,
Amblema plicata,inhs,14692,preservedspecimen,5,united states,kentucky,mississippi river s of columbus 2.2 mi nw jct. s.r. 123 & 1300 small backwater area along e bank river mile 935.0 north america,1988,36.69953,-89.09466,
Amblema plicata,uf,270029-mollusca,preservedspecimen,1,united states,texas,dallas,,,,
Amblema plicata,inhs,36146,preservedspecimen,1,united states,illinois,illinois river 1.8 mi e depue above negro creek river mile 214.4 north america,2009,41.32133,-89.2716,
Amblema plicata,usnm,514988,preservedspecimen,2,united states,ohio,; ; united states; ohio; sta. 381 miami canal cincinatti,,,,
Amblema plicata,utep,4878,preservedspecimen,1,united states,texas,lake monte alta on west side of texas farm rd 88 - 3 mi n of monte alta,1976,26.41803,-97.95689,
Amblema plicata,utep,5633,preservedspecimen,1,united states,texas,lake lyndon b. johnson,,30.57384,-98.375,
Amblema plicata,ansp,428692,preservedspecimen,1,canada,,manitoba winnipeg red river,1988,,,
Amblema plicata,ansp,468177,preservedspecimen,5,united states,arkansas,st. francis river at confluence with mississippi river in st. francis national forest,1981,34.624194,-90.593499,
Amblema plicata,usnm,133280,preservedspecimen,4,united states,texas,; ; united states; texas; travis co.; onion cr.; sta.223,,,,
Amblema plicata,usnm,125668,preservedspecimen,2,united states,texas,; ; united states; texas; upshur co.; sabine r.; sta.15,,,,
Amblema plicata,usnm,755778,preservedspecimen,8,united states,iowa,burlington & concordia turnpikes,1907,,,
Amblema plicata,usnm,425334,preservedspecimen,40,united states,texas,trinity river elm fork near 86000 lake built by city of dallas,,,,
Amblema plicata,usnm,755837,preservedspecimen,2,united states,illinois,mississippi river nauvoo 2 mile north of nauvoo iowa 23 mile sw of burlington iowa,1907,,,
Amblema plicata,usnm,738524,preservedspecimen,14,united states,alabama,santa bogue creek,,,,
Amblema plicata,usnm,1017672,preservedspecimen,6,united states,illinois,mississippi river honey creek at creek mouth and 1 mile south of shokokon,,,,
Amblema plicata,usnm,539956,preservedspecimen,4,united states,texas,columbus,,,,
Amblema plicata,usnm,26009,preservedspecimen,2,united states,alabama,tombigbee river,,,,
Amblema plicata,usnm,512364,preservedspecimen,2,united states,alabama,coosa river near wilsonville,1933,,,
Amblema plicata,usnm,809333,preservedspecimen,8,united states,west virginia,mud river howes mills confluence of big seven+ohio rivers,,,,
Amblema plicata,usnm,1017740,preservedspecimen,6,united states,ohio,ohio river at point pleasant monroe turnpike and 5.0 miles southeast of new richmond,1976,,,
Amblema plicata,usnm,677208,preservedspecimen,2,united states,indiana,white river near petersburg,1908,,,
Amblema plicata,usnm,30613,preservedspecimen,2,united states,texas,,,,,
Amblema plicata,usnm,160724,preservedspecimen,2,united states,arkansas,little river,,,,
Amblema plicata,usnm,118152,preservedspecimen,10,united states,illinois,york,,,,
Amblema plicata,usnm,1017969,preservedspecimen,6,united states,illinois,mississippi river honey creek at mouth of creek and 1 mile south of shokokon,,,,
Amblema plicata,usnm,84179,preservedspecimen,2,united states,kansas,kansas river fort hays smoky hill fork,,,,
Amblema plicata,usnm,133444,preservedspecimen,2,united states,kansas,onaga,,,,
Amblema plicata,usnm,539956,preservedspecimen,4,united states,texas,; ; united states; texas; columbus,,,,
Amblema plicata,usnm,656618,preservedspecimen,4,united states,kentucky,; ; united states; kentucky; spencer co.; 5 mi.w of taylorsville; n fork salt r.; sta.1941,,,,
Amblema plicata,usnm,514990,preservedspecimen,6,united states,nebraska,; ; united states; nebraska; w point,,,,
Amblema plicata,usnm,133276,preservedspecimen,4,united states,texas,; ; united states; texas; lee co.; nails cr.; sta.219,,,,
Amblema plicata,usnm,361722,preservedspecimen,4,united states,alabama,; ; united states; alabama; macon co.; calebe cr.; sta.857,,,,
Amblema plicata,usnm,500002,preservedspecimen,2,united states,arkansas,; ; united states; arkansas; monroe to desha cos.; lower white riv.; migratory waterfowl refuge; sta.12,,,,
Amblema plicata,usnm,198469,preservedspecimen,4,united states,texas,; ; united states; texas; mclennan co.; middle bosque r.; at walkers crossing,,,,
Amblema plicata,usnm,125808,preservedspecimen,2,united states,texas,; ; united states; texas; skull cr.; sta.110,,,,
Amblema plicata,mcz,268394,preservedspecimen,1,united states,ohio,lucasville scioto river,,,,
Amblema plicata,mcz,69812,preservedspecimen,1,united states,indiana,lawrenceburg ohio river,,,,
Amblema plicata,mcz,376185,preservedspecimen,1,united states,ohio,hamilton county cincinnatti ohio river,1700,,,
Amblema plicata,mcz,240379,preservedspecimen,1,united states,ohio,miami canal at cincinnati,,,,
Amblema plicata,mcz,138344,preservedspecimen,1,united states,tennessee,tennessee r. dulac,1941,,,
Amblema plicata,mcz,220743,preservedspecimen,1,united states,kansas,neosho co. neosho r,1957,,,
Amblema plicata,mcz,218344,preservedspecimen,1,united states,michigan,sangatuck kalamazoo river,,,,
Amblema plicata,mcz,220754,preservedspecimen,1,united states,kansas,lyon co. marais des cygnes r,1956,,,
Amblema plicata,mcz,236117,preservedspecimen,1,united states,missouri,8 mi. sse of portageville wolf bayou,1959,,,
Amblema plicata,mcz,99615,preservedspecimen,1,united states,illinois,above golden eagle mississippi r.,1931,,,
Amblema plicata,mcz,69745,preservedspecimen,1,united states,indiana,wabash r. grand chains,,,,
Amblema plicata,dmnh,128918,preservedspecimen,1,united states,iowa,mississippi river fort madison,1965,,,
Amblema plicata,dmnh,172814,preservedspecimen,1,united states,ohio,ohio river utopia,,,,
Amblema plicata,dmnh,51680,preservedspecimen,1,united states,ohio,muskingum river lowell,1971,,,
Amblema plicata,dmnh,153359,preservedspecimen,1,united states,indiana,merom,,,,
Amblema plicata,dmnh,90805,preservedspecimen,1,united states,ohio,cincinnati,,,,
Amblema plicata,dmnh,65552,preservedspecimen,1,canada,ontario,byng grand river,,,,
Amblema plicata,dmnh,172828,preservedspecimen,1,united states,louisiana,corney bayou,,,,
Amblema plicata,dmnh,172823,preservedspecimen,1,united states,texas,trinity river,,,,
Amblema plicata,cmn,cmnml 043302,preservedspecimen,1,united states,ohio,ohio river at ruhoff camp 2 mi. above coney island hamilton co. ohio,1965,39.066667,-84.416667,
Amblema plicata,cmn,cmnml 070775,preservedspecimen,114,canada,ontario,island near byng station btk 72-12: grand river ontario,1972,42.895833,-79.624444,
Amblema plicata,cmn,cmnml 045357,preservedspecimen,3,united states,indiana,wabash riv. 4 mi. s. of new harmony,1963,38.05,-81.933333,
Amblema plicata,cmn,cmnml 093130,preservedspecimen,1,canada,manitoba,,,50.110556,-96.924722,
Amblema plicata,cmn,cmnml 042178,preservedspecimen,6,united states,ohio,big walnut creek at groveport rd. bridge madison twp. franklin co. ohio,1959,39.866667,-82.883333,
Amblema plicata,cmn,cmnml 070989,preservedspecimen,2,canada,ontario,0-2 mi. above mouth of black creek near wilkesport ontario,1973,42.733333,-82.35,
Amblema plicata,cmn,cmnml 025260,preservedspecimen,1,canada,ontario,grand river; locnm: cayuga,1895,42.95,-79.861111,
Amblema plicata,dmnh,132269,preservedspecimen,1,united states,ohio,ohio river,,,,
Amblema plicata,cmn,cmnml 058239,preservedspecimen,2,united states,ohio,ohio riv.,,36.983333,-89.133333,
Amblema plicata,cmn,cmnml 093131,preservedspecimen,1,united states,tennessee,cumberland riv. pennington bend end of mcgavock pike in ne nashville,1975,36.234722,-86.711944,
Amblema plicata,cm,61.12350-cm,preservedspecimen,4,united states,kansas,wakarusa r lawrence,1925,,,
Amblema plicata,cm,147927,preservedspecimen,2,united states,pennsylvania,coraopolis ohio river river mile 10.3-10.9 downstream from neville island,2015,40.52824,-80.1684,
Amblema plicata,cm,61.2088,preservedspecimen,1,united states,ohio,wolf cr wolfe creek p.o.,,39.47,-81.72,
Amblema plicata,cm,61.3869,preservedspecimen,1,united states,pennsylvania,ohio r cooks ferry(historical),1908,,,
Amblema plicata,cm,61.5984,preservedspecimen,6,united states,louisiana,sabine r logansport,1912,,,
Amblema plicata,cm,61.10367,preservedspecimen,1,united states,ohio,ohio r clarington,1901,39.75,-80.87,
Amblema plicata,cm,61.10376,preservedspecimen,4,united states,ohio,l erie vermilion,,41.416667,-82.35,
Amblema plicata,cm,61.10377,preservedspecimen,1,united states,ohio,sandusky bay sandusky sandusky bay,,41.45,-82.7,
Amblema plicata,cm,61.12165,preservedspecimen,4,united states,tennessee,reelfoot l,,,,
Amblema plicata,cm,74386,preservedspecimen,2,united states,pennsylvania,ohio r baden(near) montgomery pool rm 21.4-21.3(off) rdb,2004,,,
Amblema plicata,cm,74390,preservedspecimen,1,united states,pennsylvania,ohio r baden(near) montgomery pool rm 21.8-21.7(off) rdb,2004,,,
Amblema plicata,cm,61.12559,preservedspecimen,6,united states,illinois,illinois r meredosia,1930,,,
Amblema plicata,cm,86432,preservedspecimen,2,united states,ohio,tuscarawas r new philadelphia,,,,
Amblema plicata,cm,61.1076,preservedspecimen,1,united states,iowa,mississippi r muscatine,,,,
Amblema plicata,cm,61.10382,preservedspecimen,4,united states,texas,west yegua cr,,,,
Amblema plicata,cm,76250,preservedspecimen,1,united states,ohio,erie canal cincinnati erie canal(old),,,,
Amblema plicata,cm,61.11749,preservedspecimen,1,united states,alabama,tombigbee r boligee,,,,
Amblema plicata,cm,117828,preservedspecimen,1,united states,iowa,mississippi r burlington(just below),1964,,,
Amblema plicata,usnm,118152,preservedspecimen,10,united states,illinois,; ; united states; illinois; york.,,,,
Amblema plicata,usnm,118290,preservedspecimen,2,united states,indiana,; ; united states; indiana; white river.,,,,
Amblema plicata,usnm,745854,preservedspecimen,4,united states,wisconsin,; ; united states; wisconsin; mississippi river; vernon co.; victory wisc. [22 mi s lacrosse wisc.; r7w t12n; wheatland twp. wisc.],,,,
Amblema plicata,usnm,539957,preservedspecimen,2,united states,iowa,; ; united states; iowa; muscatine; miss. river.,,,,
Amblema plicata,usnm,738292,preservedspecimen,2,united states,michigan,; ; united states; michigan; monroe co.; bellas harbor; lake erie.,,,,
Amblema plicata,usnm,528819,preservedspecimen,2,united states,iowa,; ; united states; iowa; muscatine; miss. river.,,,,
Amblema plicata,usnm,745836,preservedspecimen,2,united states,wisconsin,; ; united states; wisconsin; mississippi river; genoa; [16.8 mi s lacrosse; r7w t13n; genoa twp. vernon co.],,,,
Amblema plicata,usnm,755240,preservedspecimen,1,united states,iowa,; ; united states; iowa; mississippi river; pine city 9 mi n dubuque; [r2e t90n; peru twp.; dubuque co.],,,,
Amblema plicata,usnm,514986,preservedspecimen,4,united states,illinois,; ; united states; illinois; spoon river.,,,,
Amblema plicata,usnm,512307,preservedspecimen,2,united states,kansas,; ; united states; kansas; neosho river.; emporia.,,,,
Amblema plicata,usnm,84179,preservedspecimen,2,united states,kansas,; ; united states; kansas; kansas r.; smoky fork; fort hays.,,,,
Amblema plicata,usnm,58254,preservedspecimen,2,united states,indiana,wabash river,,,,
Amblema plicata,usnm,133280,preservedspecimen,4,united states,texas,onion creek,,,,
Amblema plicata,usnm,84180,preservedspecimen,2,united states,,; ; united states; ; nr.bad lands; hoyt r.; mo.of big sioux r.,,,,
Amblema plicata,usnm,473374,preservedspecimen,2,united states,arkansas,; ; united states; arkansas; monroe co.; opp.st.charles; swan lake; (white riv.bottoms),,,,
Amblema plicata,usnm,127506,preservedspecimen,2,united states,texas,; ; united states; texas; victoria co.; skull cr.; sta.158,,,,
Amblema plicata,usnm,199401,preservedspecimen,6,united states,mississippi,; ; united states; mississippi; tippah co.; crum's mill; big hatchy r.,,,,
Amblema plicata,usnm,150144,preservedspecimen,2,united states,north dakota,; ; united states; north dakota; argusville; red r.,,,,
Amblema plicata,usnm,126565,preservedspecimen,2,united states,alabama,; ; united states; alabama; battle cr.,,,,
Amblema plicata,usnm,592338,preservedspecimen,4,united states,kentucky,; ; united states; kentucky; new haven; rolling fork salt r.,,,,
Amblema plicata,usnm,133275,preservedspecimen,6,united states,texas,; ; united states; texas; archer co.; n fork lit.wicheta r.,,,,
Amblema plicata,usnm,464642,preservedspecimen,2,united states,texas,; ; united states; texas; victoria co.; green lake; sta.141,,,,
Amblema plicata,usnm,853331,preservedspecimen,3,united states,texas,; ; united states; texas; mclennan co.; 3 m.n of waco; basque riv.,,,,
Amblema plicata,ansp,468679,preservedspecimen,1,united states,texas,san jacinto river at conroe,1968,,,
