species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,mcz,174819,preservedspecimen,1,united states,michigan,2 miles above saranac grand river,1945,,,
Amblema plicata,mcz,85436,preservedspecimen,1,united states,illinois,ellisville spoon river,1929,,,
Amblema plicata,mcz,58207,preservedspecimen,1,united states,kentucky,drakes creek 1mi. s.e. of mt. victor 5mi. e.s.e. of bowling green,1927,,,
Amblema plicata,mcz,99625,preservedspecimen,1,united states,illinois,below mouth of wabash r. ohio r.,1931,,,
Amblema plicata,mcz,184578,preservedspecimen,1,united states,kentucky,russell co. horseshoe bottom cumberland river,1948,,,
Amblema plicata,mcz,268517,preservedspecimen,1,united states,missouri,carthage nedge rt. 71 bridge at spring river,1964,,,
Amblema plicata,mcz,220762,preservedspecimen,1,united states,kansas,cherokee co. marais des cygnes r,1957,,,
Amblema plicata,mcz,240274,preservedspecimen,1,united states,alabama,tuscumbia,,,,
Amblema plicata,mcz,64412,preservedspecimen,1,united states,indiana,new harmony near north end of juno island wabash river,1927,,,
Amblema plicata,mcz,247298,preservedspecimen,1,united states,indiana,4 mi. s of new harmony wabash river,1963,,,
Amblema plicata,mcz,254770,preservedspecimen,1,united states,tennessee,nashville cumberland river,,,,
Amblema plicata,mcz,174816,preservedspecimen,1,united states,michigan,ionia-kent co. limit grand river,1945,,,
Amblema plicata,mcz,240365,preservedspecimen,1,united states,alabama,bogue chitto,,,,
Amblema plicata,mcz,268305,preservedspecimen,1,united states,illinois,london mills at rt. 116 bridge spoon river,1964,,,
Amblema plicata,mcz,192475,preservedspecimen,1,united states,pennsylvania,charleroi monohagela river,,,,
Amblema plicata,mcz,240367,preservedspecimen,1,united states,illinois,illinois river,,,,
Amblema plicata,mcz,45372,preservedspecimen,1,united states,ohio,scioto river,,,,
Amblema plicata,mcz,268388,preservedspecimen,1,united states,tennessee,ca 6 miles above new johnsonville kentucky lake of tennessee river,1964,,,
Amblema plicata,mcz,247289,preservedspecimen,1,united states,illinois,carmi little wabash river,1963,,,
Amblema plicata,mcz,99554,preservedspecimen,1,united states,tennessee,below savannah tenn. r.,1931,,,
Amblema plicata,cmn,cmnml 069359,preservedspecimen,1,united states,kansas,wakarusa riv.,1960,38.866667,-95.233333,
Amblema plicata,cmn,cmnml 069346,preservedspecimen,2,united states,kansas,marais des cygnes riv.; nw1/8 se¼ s30 t19s r24e,1956,38.216667,-94.85,
Amblema plicata,cmn,cmnml 040678,preservedspecimen,4,united states,kentucky,green riv. munfordville,1966,37.268333,-85.883611,
Amblema plicata,cmn,cmnml 040028,preservedspecimen,4,united states,ohio,muskingum river below beverly dam washington co.,1965,39.544722,-81.640833,
Amblema plicata,cmn,cmnml 043320,preservedspecimen,20,united states,ohio,muskingum river below dam at beverly waterford twp. washington co. ohio,1962,39.533333,-81.633333,
Amblema plicata,cmn,cmnml 024823,preservedspecimen,8,united states,alabama,coosa riv. 2 mi. below ohatchee creek,1951,33.757222,-86.065278,
Amblema plicata,mcz,266718,preservedspecimen,1,united states,illinois,8 mi. north of quincy,,,,
Amblema plicata,mcz,174805,preservedspecimen,1,united states,michigan,just below p.m. rr grand river,1945,,,
Amblema plicata,cm,61.7216,preservedspecimen,8,united states,alabama,bear cr burleson,,,,
Amblema plicata,cm,61.2853,preservedspecimen,6,united states,pennsylvania,beaver r wampum,,,,
Amblema plicata,cm,61.1100-cm,preservedspecimen,2,united states,alabama,tennessee r tuscumbia,,,,
Amblema plicata,cm,61.1410-cm,preservedspecimen,3,,,,,,,
Amblema plicata,cm,61.8250-cm,preservedspecimen,3,united states,alabama,north r haglers mill,1911,,,
Amblema plicata,cm,61.8650-cm,preservedspecimen,1,united states,tennessee,holston r mascot,1915,,,
Amblema plicata,cm,61.10310-cm,preservedspecimen,24,united states,kentucky,ohio r constance,1895,,,
Amblema plicata,cm,46999,preservedspecimen,5,united states,ohio,tuscarawas r new philadelphia,,,,
Amblema plicata,cm,61.4582,preservedspecimen,5,united states,louisiana,bayou pierre,1910,,,
Amblema plicata,cm,61.9796,preservedspecimen,1,united states,oklahoma,verdigris r wagoner,,,,
Amblema plicata,cm,61.9797,preservedspecimen,1,united states,oklahoma,warren cr lucien,,,,
Amblema plicata,cm,61.10314,preservedspecimen,1,united states,ohio,sandusky bay sandusky sandusky bay,,41.45,-82.7,
Amblema plicata,cm,61.10359,preservedspecimen,5,united states,ohio,tiffin r defiance(2 mi n),1906,41.3,-84.383333,
Amblema plicata,cm,61.12234,preservedspecimen,3,united states,kentucky,cumberland r horseshoe bottom,1925,,,
Amblema plicata,cm,61.12731,preservedspecimen,1,united states,alabama,coosa r center,1926,,,
Amblema plicata,cm,76237,preservedspecimen,7,united states,tennessee,stones r couchville(1.2mi w) couchville pike bridge(above),,,,
Amblema plicata,cm,76246,preservedspecimen,52,united states,ohio,muskingum r,1973,,,
Amblema plicata,cm,91276,preservedspecimen,4,united states,virginia,clinch r clinchport(n edge of),1970,,,
Amblema plicata,cm,61.1631,preservedspecimen,5,united states,pennsylvania,ohio r neville island,1905,,,
Amblema plicata,cm,61.3877,preservedspecimen,2,united states,pennsylvania,ohio r industry,1908,,,
Amblema plicata,cm,61.4431,preservedspecimen,1,united states,pennsylvania,ohio r industry,1909,,,
Amblema plicata,cm,61.4515,preservedspecimen,2,united states,pennsylvania,presque isle bay erie big bend whitewater(w of),1910,,,
Amblema plicata,cm,61.5277,preservedspecimen,10,united states,ohio,ohio r portland buffington island,1911,38.98,-81.77,
Amblema plicata,cm,61.11572,preservedspecimen,2,united states,tennessee,duck r leftwich,1923,,,
Amblema plicata,cm,61.1087,preservedspecimen,2,united states,west virginia,,,,,
Amblema plicata,cm,86819,preservedspecimen,2,united states,alabama,alabama r selma,,,,
Amblema plicata,cm,88362,preservedspecimen,4,united states,west virginia,ohio r st marys ohio river,,,,
Amblema plicata,usnm,500005,preservedspecimen,4,united states,arkansas,lower white river between monroe + desha counties,,,,
Amblema plicata,usnm,152034,preservedspecimen,12,united states,mississippi,jackson,,32.28,-90.18,
Amblema plicata,usnm,677254,preservedspecimen,2,united states,indiana,white river gosport,1908,,,
Amblema plicata,usnm,755815,preservedspecimen,2,united states,illinois,dallas,1907,,,
Amblema plicata,usnm,677285,preservedspecimen,1,united states,indiana,white river gosport,1908,,,
Amblema plicata,usnm,745997,preservedspecimen,4,united states,wisconsin,prairie du chien,1907,,,
Amblema plicata,usnm,706888,preservedspecimen,6,united states,louisiana,sabine river at bridge w of burr ferry + boundary at newton parish,1968,,,
Amblema plicata,usnm,756424,preservedspecimen,8,united states,tennessee,between humphreys + benton counties at duck river towhead bar no. 1,1907,,,
Amblema plicata,uf,499643-mollusca,preservedspecimen,1,united states,texas,caddo lake,,32.71806,-98.66806,
Amblema plicata,usnm,677390,preservedspecimen,2,united states,kentucky,ohio river henderson,1908,,,
Amblema plicata,usnm,360554,preservedspecimen,2,united states,minnesota,minnesota river fort snelling,,,,
Amblema plicata,usnm,795060,preservedspecimen,2,united states,illinois,mississippi river willowbar site keithsburg river mile 425,1978,,,
Amblema plicata,usnm,591470,preservedspecimen,4,united states,michigan,grand river about 1 mile below plainfield bridge,,,,
Amblema plicata,usnm,745374,preservedspecimen,8,united states,kentucky,; ; united states; kentucky; green r. at munfordville hart co.,,,,
Amblema plicata,inhs,2011,preservedspecimen,11,united states,indiana,east fork white river hindostan falls north america,1985,38.62371,-86.8536,
Amblema plicata,usnm,427546,preservedspecimen,4,united states,missouri,; ; united states; missouri; claire buchanan co.,,,,
Amblema plicata,usnm,348991,preservedspecimen,8,united states,alabama,; ; united states; alabama; coosa r.,,,,
Amblema plicata,usnm,738527,preservedspecimen,8,united states,kansas,; ; united states; kansas; neosho r. coffey co. se 0.125 ne 0.25 s33 t20s r14e,,,,
Amblema plicata,usnm,677269,preservedspecimen,2,united states,ohio,; ; united states; ohio; kern res. maumee river,,,,
Amblema plicata,usnm,599581,preservedspecimen,3,united states,alabama,; ; united states; alabama; 2 mi. from claiborne; indian village site at mouth of gaillard's creek,,,,
Amblema plicata,usnm,510715,preservedspecimen,2,united states,iowa,; ; united states; iowa; se of sutherland; little sioux o'brien co.,,,,
Amblema plicata,usnm,84266,preservedspecimen,2,united states,mississippi,; ; united states; mississippi; columbus,,,,
Amblema plicata,usnm,677460,preservedspecimen,1,united states,iowa,; ; united states; iowa; iowa river coralville,,,,
Amblema plicata,usnm,620252,preservedspecimen,8,united states,kansas,; ; united states; kansas; douglas co. 4 mi se lawrence wakrusa creek in sand bars and clay bottom,,,,
Amblema plicata,usnm,25303,preservedspecimen,6,united states,illinois,; ; united states; illinois;,,,,
Amblema plicata,usnm,539809,preservedspecimen,2,united states,alabama,; ; united states; alabama; clairborne,,,,
Amblema plicata,usnm,535271,preservedspecimen,4,united states,iowa,; ; united states; iowa; skunk river jasper co.,,,,
Amblema plicata,usnm,134892,preservedspecimen,11,united states,michigan,; ; united states; michigan; grand rapids,,,,
Amblema plicata,usnm,540207,preservedspecimen,14,united states,tennessee,; ; united states; tennessee; nashville,,,,
Amblema plicata,usnm,30347,preservedspecimen,3,united states,michigan,; ; united states; michigan;,,,,
Amblema plicata,usnm,758853,preservedspecimen,4,united states,tennessee,; ; united states; tennessee; holston r. sta. 1505 richland ferry ca. 15 mi. ne knoxville,,,,
Amblema plicata,usnm,620483,preservedspecimen,2,united states,oklahoma,; ; united states; oklahoma; bet. oologah and claremore verdigrio,,,,
Amblema plicata,usnm,58248,preservedspecimen,4,united states,kentucky,; ; united states; kentucky; lickcing riv.,,,,
Amblema plicata,usnm,508489,preservedspecimen,1,united states,louisiana,; ; united states; louisiana; iowa,,,,
Amblema plicata,usnm,677513,preservedspecimen,2,united states,ohio,; ; united states; ohio; grand rapids; sta. 20,,,,
Amblema plicata,usnm,25447,preservedspecimen,2,united states,,somewhere in the choctaw nation,,,,
Amblema plicata,usnm,755244,preservedspecimen,2,united states,iowa,peru 9 mile n of dubuque,1907,,,
Amblema plicata,usnm,427546,preservedspecimen,4,united states,missouri,platte river claire,,,,
Amblema plicata,usnm,677513,preservedspecimen,4,united states,ohio,grand rapids,1908,,,
Amblema plicata,usnm,25299,preservedspecimen,8,united states,ohio,scioto river,,,,
Amblema plicata,usnm,795032,preservedspecimen,2,united states,iowa,mississippi river keokuk pool 20,1978,,,
Amblema plicata,usnm,755211,preservedspecimen,4,united states,iowa,le claire 12.5 mile ne of davenport,1907,,,
Amblema plicata,usnm,452182,preservedspecimen,14,united states,alabama,coosa river weduska shoals,,,,
Amblema plicata,usnm,756407,preservedspecimen,12,united states,tennessee,nashville below bridge at johnsonville,1907,,,
Amblema plicata,usnm,526313,preservedspecimen,4,united states,iowa,iowa river 2 mile s of iowa city,1937,,,
Amblema plicata,usnm,84262,preservedspecimen,6,united states,alabama,claiborne,,,,
Amblema plicata,usnm,514905,preservedspecimen,8,united states,tennessee,nashville,1891,,,
Amblema plicata,usnm,853846,preservedspecimen,6,united states,arkansas,,,,,
Amblema plicata,usnm,746273,preservedspecimen,2,united states,illinois,savanna,1907,,,
Amblema plicata,usnm,521457,preservedspecimen,4,united states,iowa,davenport,,,,
Amblema plicata,usnm,521399,preservedspecimen,2,united states,iowa,klum lake,1915,,,
Amblema plicata,usnm,58248,preservedspecimen,4,united states,kentucky,licking river,,,,
Amblema plicata,usnm,745690,preservedspecimen,4,united states,minnesota,winona township mississippi river,1907,,,
Amblema plicata,usnm,543064,preservedspecimen,30,united states,arkansas,bartholomew bayou 1.50 mile n of jerome,,,,
Amblema plicata,bmsm,116743,preservedspecimen,1,united states,louisiana,near eola / bayou boeuf,,,,
Amblema plicata,usnm,25303,preservedspecimen,6,united states,illinois,,,,,
Amblema plicata,ncsm,5646,preservedspecimen,8,united states,oklahoma,glover river at glover [point estimated 0.32 air miles w center of glover] [golden quad].,1970,34.07040000000001,-94.9035,
Amblema plicata,ncsm,7031,preservedspecimen,2,united states,virginia,clinch river speers ferry mill us 23 [point estimated 2.0 air miles ssw center clinchport] [clinchport quad].,1974,36.6489,-82.7497,
Amblema plicata,ncsm,7032,preservedspecimen,2,united states,tennessee,little tennessee river.,1976,,,
Amblema plicata,ncsm,7043,preservedspecimen,6,united states,tennessee,holston river ca. river mile 10 [0.38 air miles ne center of mcmillan] [john sevier quad].,1978,36.0467,-83.7853,
Amblema plicata,ncsm,27322,preservedspecimen,2,united states,alabama,paint rock river near cedar point (hellum ford) [0.72 air miles ne center of cedar point] [grant quad].,2002,34.6069,-86.3317,
Amblema plicata,ncsm,30297,preservedspecimen,2,united states,arkansas,strawberry river ca. 9.5 [river] km. downstream of confluence w/ clayton creek [9.5 air miles ssw center of smithville] smithville 7.5 minute quadrangle [smithville quad].,1996,36.0347,-91.3414,
Amblema plicata,ncsm,33745,preservedspecimen,4,united states,tennessee,clinch river river mile 192.4 island at [wallens bend] [point estimated 0.72 air miles se center of willis] [kyles ford quad].,1997,36.580799999999996,-83.0053,
Amblema plicata,ncsm,41099,preservedspecimen,2,united states,kentucky,licking river blue licks spring bridge site [point estimated 0.21 air miles ssw center blue licks spring] [cowan quad].,2003,38.4202,-83.9977,
Amblema plicata,ncsm,43341,preservedspecimen,1,united states,mississippi,quiver river at lindsey road [3.66 air miles] ne [center] of doddsville [rattlesnake bayou].,2002,33.6831,-90.4689,
Amblema plicata,ncsm,44540,preservedspecimen,2,united states,kentucky,big south fork cumberland river bsfrm 54.2 [point estimated 8.87 air miles wsw center strunk] [oneida north quad].,1986,36.6124,-84.5937,
Amblema plicata,ncsm,44542,preservedspecimen,3,united states,kentucky,big south fork cumberland river bsfrm 49.0 or 50.0 [point estimated 3.02 to 3.92 air miles s center barthell] [barthell quad].,1986,36.6437,-84.536,
